1546461333040,0.0
1546462233162,0.0
1546463133221,0.0
1546464033233,0.0
1546464933261,0.0
1546465833367,0.0
1546466733489,0.0
1546467633564,0.0
1546468533670,0.0
1546469433776,0.0
1546470333804,0.0
1546471233878,0.0
1546472133984,0.0
1546473034090,0.0
1546473934150,0.0
1546474834162,0.0
1546475734237,0.0
1546476634312,0.0
1546477534355,0.0
1546478434352,0.0
1546479334364,0.0
1546480234392,0.0
1546481134420,0.0
1546482034479,0.0
1546482934492,0.0
1546483834598,0.0
1546484734610,0.0
1546485634716,0.0
1546486534760,0.0
1546487434803,0.0
1546488334816,0.0
1546489234844,0.0
1546490134918,0.0
1546491034993,0.0
1546491935099,0.0
1546492835205,0.0
1546493735233,0.0
1546494635292,0.0
1546495535398,0.0
1546496435442,0.0
1546497335532,0.0
1546498235623,0.0
1546499135697,0.0
1546500035788,0.0
1546500935831,0.0
1546501835875,0.0
1546502735887,0.0
1546503635978,0.0
1546504535990,0.0
1546505436065,0.0
1546506336140,0.0
1546507236246,0.0
1546508136305,0.0
1546509036348,0.0
1546509936454,0.0
1546510836467,0.0
1546511736510,0.0
1546512636601,0.0
1546513536691,0.0
1546514436782,0.0
1546515336810,0.0
1546516236884,0.0
1546517136897,0.0
1546518036987,0.0
1546518936999,0.0
1546519837090,0.0
1546520737149,0.0
1546521637239,0.0
1546522537283,0.0
1546523437327,0.0
1546524337433,0.0
1546525237476,0.0
1546526137551,0.0
1546527037610,0.0
1546527937669,0.0
1546528837713,0.0
1546529737788,0.0
1546530637862,0.0
1546531537953,0.0
1546532438028,0.0
1546533338134,0.0
1546534238224,0.0
1546535138221,0.0
1546536038327,0.0
1546536938401,0.0
1546537838507,0.0
1546538738598,0.0
1546539638610,0.0
1546540538669,0.0
1546541438682,0.0
1546542338788,0.0
1546543238816,0.0
1546544138891,0.0
1546545038997,0.0
1546545939087,0.0
1546546839177,0.0
1546547739190,0.0
1546548639233,0.0
1546549539261,0.0
1546550439352,0.0
1546551339411,0.0
1546552239439,0.0
1546553139482,0.0
1546554039510,0.0
1546554939616,0.0
1546555839707,0.0
1546556739719,0.0
1546557639794,0.0
1546558539822,0.0
1546559439943,0.0
1546560339956,0.0
1546561240015,0.0
1546562140105,0.0
1546563040196,0.0
1546563940302,0.0
1546564840408,0.0
1546565740514,0.0
1546566640620,0.0
1546567540726,0.0
1546568440738,0.0
1546569340750,0.0
1546570240778,0.0
1546571140806,0.0
1546572040866,0.0
1546572940878,0.0
1546573840984,0.0
1546574741043,0.0
1546575641087,0.0
1546576541146,0.0
1546577441236,0.0
1546578341311,0.0
1546579241355,0.0
1546580141414,0.0
1546581041442,0.0
1546581941470,0.0
1546582841482,0.0
1546583741572,0.0
1546584641585,0.0
1546585541691,0.0
1546586441734,0.0
1546587341825,0.0
1546588241868,0.0
1546589141896,0.0
1546590041940,0.0
1546590941984,0.0
1546591842090,0.0
1546592742118,0.0
1546593642130,0.0
1546594542236,0.0
1546595442326,0.0
1546596342432,0.0
1546597242460,0.0
1546598142504,0.0
1546599042610,0.0
1546599942700,0.0
1546600842744,0.0
1546601742834,0.0
1546602642862,0.0
1546603542968,0.0
1546604442996,0.0
1546605343055,0.0
1546606243130,0.0
1546607143189,0.0
1546608043233,0.0
1546608943276,0.0
1546609843320,0.0
1546610743395,0.0
1546611643454,0.0
1546612543529,0.0
1546613443619,0.0
1546614343678,0.0
1546615243737,0.0
1546616143781,0.0
1546617043809,0.0
1546617943884,0.0
1546618843959,0.0
1546619744065,0.0
1546620644171,0.0
1546621544245,0.0
1546622444258,0.0
1546623344364,0.0
1546624244438,0.0
1546625144513,0.0
1546626044604,0.0
1546626944663,0.0
1546627844706,0.0
1546628744812,0.0
1546629644903,0.0
1546630544931,0.0
1546631444943,0.0
1546632344955,0.0
1546633245030,0.0
1546634145058,0.0
1546635045086,0.0
1546635945130,0.0
1546636845158,0.0
1546637745233,0.0
1546638645245,0.0
1546639545335,0.0
1546640445379,0.0
1546641345422,0.0
1546642245513,0.0
1546643145572,0.0
1546644045678,0.0
1546644945784,0.0
1546645845812,0.0
1546646745887,0.0
1546647645930,0.0
1546648546036,0.0
1546649446111,0.0
1546650346155,0.0
1546651246229,0.0
1546652146242,0.0
1546653046348,0.0
1546653946391,0.0
1546654846451,0.0
1546655746510,0.0
1546656646522,0.0
1546657546550,0.0
1546658446641,0.0
1546659346700,0.0
1546660246790,0.0
1546661146865,0.0
1546662046877,0.0
1546662946921,0.0
1546663847027,0.0
1546664747102,0.0
1546665647192,0.0
1546666547267,0.0
1546667447279,0.0
1546668347291,0.0
1546669247397,0.0
1546670147488,0.0
1546671047578,0.0
1546671947591,0.0
1546672847665,0.0
1546673747678,0.0
1546674647721,0.0
1546675547749,0.0
1546676447793,0.0
1546677347852,0.0
1546678247864,0.0
1546679147955,0.0
1546680047967,0.0
1546680948042,0.0
1546681848070,0.0
1546682748082,0.0
1546683648126,0.0
1546684548170,0.0
1546685448198,0.0
1546686348288,0.0
1546687248316,0.0
1546688148422,0.0
1546689048434,0.0
1546689948493,0.0
1546690848615,0.0
1546691748643,0.0
1546692648733,0.0
1546693548839,0.0
1546694448867,0.0
1546695348880,0.0
1546696248908,0.0
1546697148920,0.0
1546698048964,0.0
1546698949054,0.0
1546699849129,0.0
1546700749204,0.0
1546701649310,0.0
1546702549416,0.0
1546703449506,0.0
1546704349581,0.0
1546705249624,0.0
1546706149668,0.0
1546707049774,0.0
1546707949802,0.0
1546708849908,0.0
1546709750014,0.0
1546710650026,0.0
1546711550117,0.0
1546712450191,0.0
1546713350235,0.0
1546714250310,0.0
1546715150385,0.0
1546716050444,0.0
1546716950503,0.0
1546717850515,0.0
1546718750590,0.0
1546719650602,0.0
1546720550615,0.0
1546721450721,0.0
1546722350764,0.0
1546723250808,0.0
1546724150852,0.0
1546725050926,0.0
1546725950954,0.0
1546726851013,0.0
1546727751088,0.0
1546728651147,0.0
1546729551238,0.0
1546730451344,0.0
1546731351419,0.0
1546732251462,0.0
1546733151490,0.0
1546734051518,0.0
1546734951624,0.0
1546735851699,0.0
1546736751742,0.0
1546737651802,0.0
1546738551845,0.0
1546739451889,0.0
1546740351901,0.0
1546741251960,0.0
1546742151973,0.0
1546743052016,0.0
1546743952107,0.0
1546744852088,0.0
1546745752131,0.0
1546746652237,0.0
1546747552281,0.0
1546748452387,0.0
1546749352477,0.0
1546750252490,0.0
1546751152533,0.0
1546752052561,0.0
1546752952589,0.0
1546753852680,0.0
1546754752786,0.0
1546755652876,0.0
1546756552951,0.0
1546757452994,0.0
1546758353038,0.0
1546759253113,0.0
1546760153125,0.0
1546761053231,0.0
1546761953275,0.0
1546762853381,0.0
1546763753424,0.0
1546764653530,0.0
1546765553636,0.0
1546766453649,0.0
1546767353739,0.0
1546768253751,0.0
1546769153795,0.0
1546770053885,0.0
1546770953913,0.0
1546771853957,0.0
1546772754047,0.0
1546773654138,0.0
1546774554244,0.0
1546775454334,0.0
1546776354393,0.0
1546777254406,0.0
1546778154496,0.0
1546779054540,0.0
1546779954552,0.0
1546780854611,0.0
1546781754701,0.0
1546782654792,0.0
1546783554804,0.0
1546784454863,0.0
1546785354891,0.0
1546786254966,0.0
1546787155072,0.0
1546788055131,0.0
1546788955206,0.0
1546789855234,0.0
1546790755340,0.0
1546791655399,0.0
1546792555412,0.0
1546793455518,0.0
1546794355577,0.0
1546795255667,0.0
1546796155695,0.0
1546797055817,0.0
1546797955907,0.0
1546798855998,0.0
1546799756088,0.0
1546800656194,0.0
1546801556237,0.0
1546802456234,0.0
1546803356340,0.0
1546804256446,0.0
1546805156490,0.0
1546806056533,0.0
1546806956608,0.0
1546807856652,0.0
1546808756758,0.0
1546809656832,0.0
1546810556907,0.0
1546811456951,0.0
1546812357026,0.0
1546813257100,0.0
1546814157175,0.0
1546815057203,0.0
1546815957216,0.0
1546816857290,0.0
1546817757350,0.0
1546818657456,0.0
1546819557515,0.0
1546820457558,0.0
1546821357617,0.0
1546822257630,0.0
1546823157689,0.0
1546824057717,0.0
1546824957745,0.0
1546825857835,0.0
1546826757863,0.0
1546827657891,0.0
1546828557935,0.0
1546829457963,0.0
1546830358006,0.0
1546831258019,0.0
1546832158047,0.0
1546833058090,0.0
1546833958165,0.0
1546834858240,0.0
1546835758268,0.0
1546836658343,0.0
1546837558433,0.0
1546838458508,0.0
1546839358536,0.0
1546840258642,0.0
1546841158748,0.0
1546842058854,0.0
1546842958866,0.0
1546843858941,0.0
1546844759047,0.0
1546845659137,0.0
1546846559181,0.0
1546847459240,0.0
1546848359330,0.0
1546849259358,0.0
1546850159402,0.0
1546851059477,0.0
1546851959520,0.0
1546852859595,0.0
1546853759670,0.0
1546854659714,0.0
1546855559726,0.0
1546856459832,0.0
1546857359860,0.0
1546858259919,0.0
1546859159931,0.0
1546860059975,0.0
1546860960065,0.0
1546861860156,0.0
1546862760277,0.0
1546863660352,0.0
1546864560427,0.0
1546865460455,0.0
1546866360530,0.0
1546867260651,0.0
1546868160648,0.0
1546869060660,0.0
1546869960720,0.0
1546870860763,0.0
1546871760791,0.0
1546872660866,0.0
1546873560972,0.0
1546874461016,0.0
1546875361075,0.0
1546876261181,0.0
1546877161271,0.0
1546878061330,0.0
1546878961421,0.0
1546879861480,0.0
1546880761539,0.0
1546881661614,0.0
1546882561704,0.0
1546883461670,0.0
1546884361682,0.0
1546885261788,0.0
1546886161894,0.0
1546887061969,0.0
1546887961997,0.0
1546888861994,0.0
1546889762037,0.0
1546890662050,0.0
1546891562093,0.0
1546892462184,0.0
1546893362290,0.0
1546894262349,0.0
1546895162361,0.0
1546896062467,0.0
1546896962526,0.0
1546897862632,0.0
1546898762660,0.0
1546899662704,0.0
1546900562732,0.0
1546901462807,0.0
1546902362866,0.0
1546903262972,0.0
1546904163062,0.0
1546905063090,0.0
1546905963180,0.0
1546906863255,0.0
1546907763314,0.0
1546908663374,0.0
1546909563386,0.0
1546910463414,0.0
1546911363489,0.0
1546912263517,0.0
1546913163529,0.0
1546914063604,0.0
1546914963694,0.0
1546915863707,0.0
1546916763766,0.0
1546917663856,0.0
1546918563869,0.0
1546919463975,0.0
1546920363987,0.0
1546921264062,0.0
1546922164152,0.0
1546923064180,0.0
1546923964302,0.0
1546924553140,2.3
1546924554232,0.0
1546924864330,0.0
1546925764389,0.0
1546926664464,0.0
1546927564523,0.0
1546928464566,0.0
1546929364641,0.0
1546930264732,0.0
1546931164838,0.0
1546932064865,0.0
1546932964956,0.0
1546933865077,0.0
1546934765074,0.0
1546935665133,0.0
1546936565193,0.0
1546937465283,0.0
1546938365327,0.0
1546939265401,0.0
1546940165492,0.0
1546941065535,0.0
1546941965626,0.0
1546942865732,0.0
1546943765744,0.0
1546944665834,0.0
1546945565847,0.0
1546946465922,0.0
1546947366012,0.0
1546948266102,0.0
1546949166115,0.0
1546950066174,0.0
1546950966249,0.0
1546951866355,0.0
1546952766367,0.0
1546953666379,0.0
1546954566439,0.0
1546955466529,0.0
1546956366635,0.0
1546957266679,0.0
1546958166753,0.0
1546959066766,0.0
1546959966841,0.0
1546960866946,0.0
1546961767052,0.0
1546962667096,0.0
1546963567202,0.0
1546964467261,0.0
1546965367305,0.0
1546966267380,0.0
1546967167392,0.0
1546968067482,0.0
1546968967588,0.0
1546969867647,0.0
1546970767722,0.0
1546971667766,0.0
1546972567825,0.0
1546973467931,0.0
1546974368037,0.0
1546975268081,0.0
1546976168124,0.0
1546977068152,0.0
1546977968227,0.0
1546978868302,0.0
1546979768361,0.0
1546980668420,0.0
1546981568464,0.0
1546982468492,0.0
1546983368520,0.0
1546984268563,0.0
1546985168654,0.0
1546986068713,0.0
1546986968803,0.0
1546987868847,0.0
1546988768875,0.0
1546989668965,0.0
1546990568993,0.0
1546991469068,0.0
1546992369111,0.0
1546993269186,0.0
1546994169261,0.0
1546995069398,0.0
1546995969426,0.0
1546996869517,0.0
1546997769529,0.0
1546998669635,0.0
1546999569725,0.0
1547000469769,0.0
1547001369781,0.0
1547002269809,0.0
1547003169822,0.0
1547004069850,0.0
1547004969940,0.0
1547005869952,0.0
1547006770043,0.0
1547007670055,0.0
1547008570161,0.0
1547009470283,0.0
1547010370342,0.0
1547011270432,0.0
1547012170523,0.0
1547013070597,0.0
1547013970688,0.0
1547014870778,0.0
1547015770869,0.0
1547016670959,0.0
1547017571049,0.0
1547018471077,0.0
1547019371152,0.0
1547020271274,0.0
1547021171348,0.0
1547022071423,0.0
1547022971467,0.0
1547023871542,0.0
1547024771648,0.0
1547025671722,0.0
1547026571797,0.0
1547027471809,0.0
1547028371837,0.0
1547029271865,0.0
1547030171925,0.0
1547031071999,0.0
1547031972043,0.0
1547032872055,0.0
1547033772068,0.0
1547034672080,0.0
1547035572124,0.0
1547036472214,0.0
1547037372226,0.0
1547038272317,0.0
1547039172407,0.0
1547040072420,0.0
1547040972432,0.0
1547041872491,0.0
1547042772597,0.0
1547043672625,0.0
1547044572684,0.0
1547045472743,0.0
1547046372834,0.0
1547047272909,0.0
1547048172999,0.0
1547049073058,0.0
1547049973180,0.0
1547050873223,0.0
1547051773283,0.0
1547052673373,0.0
1547053573432,0.0
1547054473460,0.0
1547055373472,0.0
1547056273563,0.0
1547057173653,0.0
1547058073666,0.0
1547058973740,0.0
1547059873768,0.0
1547060773828,0.0
1547061673887,0.0
1547062573915,0.0
1547063473927,0.0
1547064374017,0.0
1547065274045,0.0
1547066174105,0.0
1547067074148,0.0
1547067974207,0.0
1547068874282,0.0
1547069774388,0.0
1547070674416,0.0
1547071574460,0.0
1547072474535,0.0
1547073374625,0.0
1547074274731,0.0
1547075174774,0.0
1547076074849,0.0
1547076974955,0.0
1547077875030,0.0
1547078775058,0.0
1547079675148,0.0
1547080575161,0.0
1547081475267,0.0
1547082375264,0.0
1547083275276,0.0
1547084175366,0.0
1547085075441,0.0
1547085975547,0.0
1547086875606,0.0
1547087775697,0.0
1547088675756,0.0
1547089575862,0.0
1547090475952,0.0
1547091376058,0.0
1547092276148,0.0
1547093176176,0.0
1547094076189,0.0
1547094976279,0.0
1547095876370,0.0
1547096776460,0.0
1547097676488,0.0
1547098576500,0.0
1547099476544,0.0
1547100376681,0.0
1547101276709,0.0
1547102176753,0.0
1547103076765,0.0
1547103976855,0.0
1547104876961,0.0
1547105776989,0.0
1547106677095,0.0
1547107577186,0.0
1547108477198,0.0
1547109377289,0.0
1547110277363,0.0
1547111177422,0.0
1547112077450,0.0
1547112977478,0.0
1547113877491,0.0
1547114777534,0.0
1547115677594,0.0
1547116577715,0.0
1547117477728,0.0
1547118377802,0.0
1547119277846,0.0
1547120177874,0.0
1547121077917,0.0
1547121977961,0.0
1547122878098,0.0
1547123778126,0.0
1547124678217,0.0
1547125578229,0.0
1547126478319,0.0
1547127378379,0.0
1547128278485,0.0
1547129178575,0.0
1547130078665,0.0
1547130978678,0.0
1547131878752,0.0
1547132778812,0.0
1547133678855,0.0
1547134578946,0.0
1547135478989,0.0
1547136379095,0.0
1547137279154,0.0
1547138179229,0.0
1547139079304,0.0
1547139979394,0.0
1547140879500,0.0
1547141779606,0.0
1547142679634,0.0
1547143579678,0.0
1547144479737,0.0
1547145379749,0.0
1547146279793,0.0
1547147179805,0.0
1547148079896,0.0
1547148979924,0.0
1547149879983,0.0
1547150576727,2.3
1547150577819,0.0
1547150705396,2.3
1547150706488,0.0
1547150779995,0.0
1547150937290,2.3
1547150938382,3.1
1547150939474,0.0
1547151186267,3.1
1547151187359,2.3
1547151188451,0.0
1547151391610,2.3
1547151392702,0.0
1547151680008,0.0
1547152580036,0.0
1547153480079,0.0
1547154380092,0.0
1547155280166,0.0
1547156180272,0.0
1547157080332,0.0
1547157626410,3.1
1547157628594,0.0
1547157980422,0.0
1547158671753,2.3
1547158672845,0.0
1547158679397,2.3
1547158680489,0.0
1547158880497,0.0
1547159780587,0.0
1547160680615,0.0
1547161580690,0.0
1547162480780,0.0
1547163380871,0.0
1547164280930,0.0
1547165180958,0.0
1547166080986,0.0
1547166981045,0.0
1547167881151,0.0
1547168781210,0.0
1547169681254,0.0
1547170581266,0.0
1547171481310,0.0
1547172381416,0.0
1547173281506,0.0
1547174181518,0.0
1547175081578,0.0
1547175981621,0.0
1547176881696,0.0
1547177781802,0.0
1547178681814,0.0
1547179581920,0.0
1547180481979,0.0
1547181382054,0.0
1547182282067,0.0
1547183182095,0.0
1547184082154,0.0
1547184982166,0.0
1547185882257,0.0
1547186782331,0.0
1547187682406,0.0
1547188582496,0.0
1547189482587,0.0
1547190382599,0.0
1547191282690,0.0
1547192182796,0.0
1547193082808,0.0
1547193982914,0.0
1547194882989,0.0
1547195783032,0.0
1547196683107,0.0
1547197583213,0.0
1547198483225,0.0
1547199383285,0.0
1547200283328,0.0
1547201183434,0.0
1547202083478,0.0
1547202983537,0.0
1547203883627,0.0
1547204783733,0.0
1547205683855,0.0
1547206583898,0.0
1547207484004,0.0
1547208384048,0.0
1547209284092,0.0
1547210184182,0.0
1547211084194,0.0
1547211984238,0.0
1547212884313,0.0
1547213784356,0.0
1547214684384,0.0
1547215584397,0.0
1547216484440,0.0
1547217384453,0.0
1547218284512,0.0
1547219184524,0.0
1547220084615,0.0
1547220984705,0.0
1547221884717,0.0
1547222784792,0.0
1547223684804,0.0
1547224584864,0.0
1547225484938,0.0
1547226385013,0.0
1547227285026,0.0
1547228185100,0.0
1547229085113,0.0
1547229985219,0.0
1547230885294,0.0
1547231785368,0.0
1547232685474,0.0
1547233585518,0.0
1547234485624,0.0
1547235385652,0.0
1547236285727,0.0
1547237185770,0.0
1547238085798,0.0
1547238985811,0.0
1547239885839,0.0
1547240785898,0.0
1547241685926,0.0
1547242586032,0.0
1547243486138,0.0
1547244386228,0.0
1547245286272,0.0
1547246186284,0.0
1547247086328,0.0
1547247986434,0.0
1547248886508,0.0
1547249786630,0.0
1547250686705,0.0
1547251586780,0.0
1547252486792,0.0
1547253386804,0.0
1547254286895,0.0
1547255186985,0.0
1547256086997,0.0
1547256987088,0.0
1547257887194,0.0
1547258787300,0.0
1547259687359,0.0
1547260587387,0.0
1547261487446,0.0
1547262387490,0.0
1547263287580,0.0
1547264187686,0.0
1547265087698,0.0
1547265987789,0.0
1547266887864,0.0
1547267787970,0.0
1547268688076,0.0
1547269588182,0.0
1547270488272,0.0
1547271388315,0.0
1547272288421,0.0
1547273188449,0.0
1547274088509,0.0
1547274988537,0.0
1547275888596,0.0
1547276788702,0.0
1547277688792,0.0
1547278588898,0.0
1547279488911,0.0
1547280388923,0.0
1547281289013,0.0
1547282189057,0.0
1547283089100,0.0
1547283989160,0.0
1547284889266,0.0
1547285789294,0.0
1547286689353,0.0
1547287589396,0.0
1547288489456,0.0
1547289389515,0.0
1547290289558,0.0
1547291189617,0.0
1547292089692,0.0
1547292989798,0.0
1547293889842,0.0
1547294789885,0.0
1547295689913,0.0
1547296589988,0.0
1547297490001,0.0
1547298390091,0.0
1547299290181,0.0
1547300190256,0.0
1547301090315,0.0
1547301990359,0.0
1547302890387,0.0
1547303790430,0.0
1547304690458,0.0
1547305590518,0.0
1547306490530,0.0
1547307390589,0.0
1547308290633,0.0
1547309190645,0.0
1547310090704,0.0
1547310990763,0.0
1547311890776,0.0
1547312790851,0.0
1547313690894,0.0
1547314590969,0.0
1547315490997,0.0
1547316391025,0.0
1547317291115,0.0
1547318191128,0.0
1547319091171,0.0
1547319991230,0.0
1547320891321,0.0
1547321791333,0.0
1547322691392,0.0
1547323591420,0.0
1547324491464,0.0
1547325391539,0.0
1547326291614,0.0
1547327191641,0.0
1547328091654,0.0
1547328991697,0.0
1547329891725,0.0
1547330791816,0.0
1547331691891,0.0
1547332591903,0.0
1547333491947,0.0
1547334392006,0.0
1547335292112,0.0
1547336192155,0.0
1547337092199,0.0
1547337992258,0.0
1547338892317,0.0
1547339792376,0.0
1547340692389,0.0
1547341592479,0.0
1547342492554,0.0
1547343392566,0.0
1547344292672,0.0
1547345192763,0.0
1547346092837,0.0
1547346992912,0.0
1547347892925,0.0
1547348793031,0.0
1547349693027,0.0
1547350593087,0.0
1547351493130,0.0
1547352393174,0.0
1547353293233,0.0
1547354193323,0.0
1547355093383,0.0
1547355993395,0.0
1547356893501,0.0
1547357793591,0.0
1547358693650,0.0
1547359593741,0.0
1547360493816,0.0
1547361393922,0.0
1547362293996,0.0
1547363194040,0.0
1547364094130,0.0
1547364994174,0.0
1547365894264,0.0
1547366794355,0.0
1547367694461,0.0
1547368594520,0.0
1547369494532,0.0
1547370394669,0.0
1547371294682,0.0
1547372194694,0.0
1547373094707,0.0
1547373994781,0.0
1547374894887,0.0
1547375794884,0.0
1547376694896,0.0
1547377594987,0.0
1547378495015,0.0
1547379395074,0.0
1547380295149,0.0
1547381195224,0.0
1547382095283,0.0
1547382995389,0.0
1547383895463,0.0
1547384795569,0.0
1547385695597,0.0
1547386595657,0.0
1547387495700,0.0
1547388395806,0.0
1547389295850,0.0
1547390195893,0.0
1547391095921,0.0
1547391996012,0.0
1547392896040,0.0
1547393796083,0.0
1547394696158,0.0
1547395596170,0.0
1547396496261,0.0
1547397396351,0.0
1547398296426,0.0
1547399196454,0.0
1547400096529,0.0
1547400996541,0.0
1547401896600,0.0
1547402796613,0.0
1547403696719,0.0
1547404596825,0.0
1547405496899,0.0
1547406397005,0.0
1547407297111,0.0
1547408197186,0.0
1547409097261,0.0
1547409997351,0.0
1547410897457,0.0
1547411797532,0.0
1547412697591,0.0
1547413597650,0.0
1547414497741,0.0
1547415397753,0.0
1547416297859,0.0
1547417197918,0.0
1547418097978,0.0
1547418998021,0.0
1547419898034,0.0
1547420798093,0.0
1547421698183,0.0
1547422598273,0.0
1547423498364,0.0
1547424398454,0.0
1547425298529,0.0
1547426198619,0.0
1547427098694,0.0
1547427998722,0.0
1547428898750,0.0
1547429798809,0.0
1547430698884,0.0
1547431598896,0.0
1547432498909,0.0
1547433398952,0.0
1547434299012,0.0
1547435199055,0.0
1547436099161,0.0
1547436999220,0.0
1547437899295,0.0
1547438799386,0.0
1547439699414,0.0
1547440599457,0.0
1547441499485,0.0
1547442399575,0.0
1547443299619,0.0
1547444199694,0.0
1547445099722,0.0
1547445999734,0.0
1547446899793,0.0
1547447799899,0.0
1547448699927,0.0
1547449599971,0.0
1547450500077,0.0
1547451400183,0.0
1547452300242,0.0
1547453200317,0.0
1547454100329,0.0
1547455000357,0.0
1547455900432,0.0
1547456800444,0.0
1547457700457,0.0
1547458600532,0.0
1547459500622,0.0
1547460400665,0.0
1547461300787,0.0
1547462200877,0.0
1547463100921,0.0
1547464000933,0.0
1547464901039,0.0
1547465801052,0.0
1547466701080,0.0
1547467601108,0.0
1547468501214,0.0
1547469401273,0.0
1547470301348,0.0
1547471201454,0.0
1547472101528,0.0
1547473001556,0.0
